0.314587404403236;0.398898638225047;0.357978805438235;0.582383921756613;0.544252032591288;0.638166685890771;0.603518361603875;0.820095118597174;1.24340932388776;1.412039353695;1.47230431538336;1.724503739849;1.95167858795721;2.07548124355195;2.1934531949932;2.38144078379629
0.338797380100697;0.294839074239323;0.381260861388332;0.474967451770526;0.568115321470649;0.532092820819847;0.627187410985886;0.720841941198249;0.931165602277903;1.44639237017832;1.40384399455256;1.46540922604084;1.81152383682484;1.94669979545544;2.07179271465275;2.19108759231996
0.363060171345102;0.318394461952034;0.404733172824877;0.365458526526641;0.592227262899528;0.555322207348998;0.651131701803341;0.617355272162942;0.711995951415042;1.03951556538356;1.43756521772746;1.39662636005981;1.45940599954771;1.80620275577857;2.02953828377411;2.06889212489685
0.387365853904652;0.342008330643081;0.300066316252592;0.388280334044741;0.483803634517211;0.578805760951724;0.543836001856312;0.640730090783692;0.608546797816441;0.704088245747325;1.03163819196805;1.42975039002764;1.39029632569637;1.45421462189888;1.80170701807722;2.02608683163543
0.411706831404985;0.365669350890838;0.323075811511723;0.411272164274575;0.373481780952162;0.470476136273905;0.56673140694479;0.533512247149069;0.631388236961605;0.727823561186299;0.697024440154117;1.13821021034296;1.4228548935968;1.4875257648915;1.44976420870713;1.79796656066279
0.436077193602109;0.38936892692754;0.346136988955435;0.306003118245281;0.395873289334392;0.360146863447944;0.589855540603707;0.555856355986078;0.52422647452118;0.622996405787616;0.72027556897973;0.934548908317162;1.24248749805763;1.41679663309828;1.48254850979234;1.44599173924718
0.460472274989883;0.413100422968312;0.369240165159384;0.328504111318952;0.290571906403362;0.381973550000051;0.480529934039372;0.578432797399479;0.546053149043384;0.645586601041925;0.615459194099706;0.713517892435301;0.928204306651475;1.34400260364364;1.4115028595464;1.47827474617063
0.375670419555097;0.436858637067657;0.392377921544194;0.351050715086343;0.312548035235236;0.403960802650262;0.369406918293341;0.469174024204149;0.56811510191142;0.537211344256692;0.637579451352258;0.608693297437301;0.707476096017218;1.03940017138038;1.44314128471382;1.40690887682947
0.398884141145177;0.460639435164578;0.415544481816775;0.373634672646117;0.334573539142327;0.298079895634136;0.390870184812221;0.358030605006622;0.590385957580113;0.55878937561517;0.529234799581856;0.630371181806713;0.602625681376651;0.702084662638192;1.03412751001183;1.43806016839896
0.339358268285893;0.375453291674622;0.438735283201637;0.396249597193069;0.356639270251235;0.31961608080203;0.284938345193348;0.378999337498411;0.480142975635184;0.580578505202263;0.550357122563164;0.522039462543385;0.623886643457536;0.724271743779277;0.697285714926054;1.02947750549072
0.360333524660225;0.398072710959599;0.461946674831941;0.418890473249903;0.378738197575499;0.341195450557064;0.306013843410771;0.400117322050983;0.36822240447686;0.470379945515233;0.57169221300814;0.542732176487962;0.645370295790472;0.618059651010513;0.719088253473783;0.816930551423071
0.38141819067841;0.338503235339429;0.376342371179004;0.441553308803077;0.400864831017185;0.362810299332894;0.32713554965799;0.293625371861873;0.388879305606958;0.358429936663217;0.461520213677981;0.563638824915448;0.535838854746998;0.639148751806655;0.612831706061257;0.714466558297086
0.40259507673715;0.358915734082107;0.398410840566911;0.464234887833652;0.423014822927553;0.384454643060539;0.348295057436266;0.314315389992959;0.282328288855157;0.378650486119901;0.482046465651105;0.584736461256443;0.556340776193654;0.529610434911985;0.63354771068655;0.608150931231156
0.42385036025921;0.379435784196279;0.338682823035927;0.378183099316861;0.445184686745532;0.406123765971885;0.369485872412631;0.335045556812586;0.302610240901822;0.399008047106477;0.369333396696864;0.473591510206266;0.577034446654197;0.549729641386236;0.523987889369991;0.628513747180568
0.445172811857373;0.400046835765642;0.35858042400141;0.399738990564793;0.467371594596097;0.42781390282594;0.39070290053186;0.355808854950676;0.322934697377811;0.291911596553896;0.389282162540939;0.360842473981274;0.465899561107554;0.570040965120149;0.543744845352791;0.51891882785815
0.466553222460641;0.420735515025855;0.378582798290752;0.339751958819732;0.38084685582887;0.44952201176665;0.411942091499506;0.3765998045018;0.343294109042671;0.311851911374272;0.282124582838776;0.38040340609302;0.353102293948367;0.458902061012609;0.563693917557978;0.538332586304702
0.487983973923412;0.441490908991964;0.398674176080495;0.359176656901763;0.401924319003791;0.471245609127456;0.43320018548872;0.39741406569006;0.363682605436892;0.331828992453376;0.301700521195853;0.400088898792725;0.372294898478866;0.47842972457999;0.583815412385463;0.557938114771634
0.452304949941636;0.462304032170974;0.418841749366567;0.378702645992108;0.341590877899942;0.384225762358078;0.454474529934769;0.418248158195394;0.384095554976094;0.351836577145062;0.32131501128226;0.292395595156512;0.391615384667012;0.364888598015889;0.471716658524338;0.577715889705245
0.471249766560768;0.483167424316915;0.43907501885055;0.398315030066321;0.360579606406929;0.404855342125872;0.368023217462084;0.439099259197055;0.404529255886993;0.371869741954597;0.340961399865675;0.311665635851682;0.283862194045408;0.383861977917018;0.358124070080375;0.465600686100974
0.490346397662491;0.448051704062154;0.459365303622242;0.418001648500409;0.379665631306954;0.344099852466621;0.388228689993076;0.459965055617263;0.424980714910262;0.391924564330049;0.360634473752824;0.33096893641227;0.302804514480283;0.402947766896714;0.376767060827842;0.351947459355847
0.489492018528386;0.466450440942657;0.479705368942728;0.437752485999107;0.398834984651357;0.362685171084365;0.408437831133257;0.37296827825035;0.445447486112395;0.411997881607312;0.380330091969021;0.350299998521323;0.321781413301921;0.294664002276033;0.395524763915724;0.370275708347848
